INSERT INTO Customer (Id, SSN, Name, Address, Phone) Values (1, '145608290', 'Antonia Arletta', '868 Canterbury Drive', '7549978951');
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('3111731567', 'VISA', 127857, true, 53117);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('6417495230', 'VISA', 107576, true, 76802);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('4982887256', 'VISA', 162355, false, 65615);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('3961798348', 'AMEX', 83124, true, 20075);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('9529641516', 'VISA', 124643, false, 33369);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('0824671240', 'AMEX', 100286, false, 63358);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('7809140898', 'DISCOVER', 135158, true, 78907);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('2934037031', 'DISCOVER', 137508, false, 50521);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('6900433105', 'MASTERCARD', 90935, true, 48595);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('6426568521', 'VISA', 114106, false, 66407);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('4365715310', 'AMEX', 101924, false, 83085);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('6364473253', 'MASTERCARD', 57921, false, 31181);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('3251372690', 'AMEX', 92234, true, 89883);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('9585764182', 'MASTERCARD', 117138, true, 17164);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('3642661022', 'DISCOVER', 181669, true, 89843);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('2367200599', 'VISA', 91491, false, 90469);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('8707901213', 'MASTERCARD', 137303, false, 63386);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('2201064541', 'AMEX', 66849, false, 32196);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('6860157780', 'AMEX', 178043, true, 98123);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('4231819368', 'VISA', 64727, true, 18257);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('8305370837', 'DISCOVER', 127011, false, 37335);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('7532557774', 'VISA', 64559, true, 33103);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('9332037491', 'AMEX', 137245, false, 48337);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('3016377319', 'VISA', 121582, false, 60675);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('0350979837', 'DISCOVER', 165658, false, 71343);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('6878241702', 'DISCOVER', 87032, false, 35871);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('3352109815', 'MASTERCARD', 138324, true, 72736);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('0101506767', 'MASTERCARD', 139792, false, 51588);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('9432105278', 'MASTERCARD', 37095, false, 11969);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('2205933689', 'AMEX', 60034, false, 155);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('0563235503', 'VISA', 43213, false, 38419);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('9905737457', 'AMEX', 115345, true, 83479);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('0093317413', 'DISCOVER', 97995, false, 63529);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('9357853507', 'MASTERCARD', 88674, false, 53705);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('6371710457', 'AMEX', 83829, true, 4451);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('6438310640', 'VISA', 54929, true, 45488);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('1082469242', 'AMEX', 90631, false, 68152);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('7400353317', 'AMEX', 109404, true, 32184);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('4479993839', 'DISCOVER', 113599, true, 39589);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('6264100186', 'MASTERCARD', 166180, true, 81315);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('7828871871', 'MASTERCARD', 127476, false, 54044);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('8837421193', 'MASTERCARD', 178498, true, 99609);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('6580666247', 'VISA', 100734, false, 72093);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('2576582855', 'AMEX', 85603, true, 44750);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('4022673407', 'VISA', 49992, false, 35962);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('9708813083', 'MASTERCARD', 61861, true, 39638);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('8469644753', 'VISA', 90620, false, 68102);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('7875204014', 'AMEX', 133988, true, 55543);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('1131779174', 'AMEX', 113953, false, 76874);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('2263125179', 'AMEX', 41016, true, 32965);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('4634823301', 'VISA', 114642, true, 60072);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('3238408874', 'DISCOVER', 139171, false, 83357);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('7864740430', 'MASTERCARD', 103622, false, 44791);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('9920932944', 'AMEX', 100105, true, 61016);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('2269165037', 'VISA', 72820, true, 71755);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('7658020689', 'DISCOVER', 15991, true, 12544);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('6668971691', 'DISCOVER', 27156, false, 23755);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('3517351233', 'AMEX', 8757, true, 1227);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('1780987628', 'AMEX', 67554, true, 11188);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('0369962031', 'VISA', 143278, true, 65462);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('2720504570', 'AMEX', 95557, false, 62969);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('8149737239', 'AMEX', 65654, false, 4098);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('9086548337', 'VISA', 115874, false, 28208);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('3656405389', 'AMEX', 127711, true, 87085);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('2274315291', 'DISCOVER', 137530, true, 73051);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('2178755168', 'VISA', 117657, true, 67285);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('0495905816', 'AMEX', 117495, true, 57948);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('4022886050', 'VISA', 94410, false, 18629);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('9525316664', 'DISCOVER', 52584, true, 3399);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('5949276353', 'DISCOVER', 119313, true, 46948);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('0810439422', 'MASTERCARD', 106046, true, 96811);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('3207534024', 'AMEX', 94089, true, 12938);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('3516934300', 'MASTERCARD', 154725, false, 59649);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('2788172835', 'VISA', 147608, false, 71598);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('8435215618', 'DISCOVER', 160805, true, 82408);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('3262768314', 'VISA', 166608, true, 69346);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('7068365452', 'VISA', 109072, true, 45211);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('4217673828', 'DISCOVER', 136796, false, 48673);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('4266319764', 'MASTERCARD', 106295, true, 73942);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('7052418318', 'MASTERCARD', 150789, true, 90779);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('7676862998', 'DISCOVER', 113756, true, 35868);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('3124383550', 'VISA', 148154, true, 79084);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('0515681060', 'DISCOVER', 77071, false, 54519);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('0523570089', 'AMEX', 180328, true, 90799);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('6384590569', 'VISA', 29440, false, 21425);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('4064983413', 'MASTERCARD', 39507, false, 19954);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('5837714319', 'AMEX', 75048, false, 1873);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('7069968732', 'VISA', 55632, false, 3346);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('8789040997', 'AMEX', 108800, false, 73385);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('7036955932', 'VISA', 149357, true, 60792);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('8269964213', 'AMEX', 196725, false, 98995);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('4768113769', 'MASTERCARD', 131465, true, 72910);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('0349777685', 'MASTERCARD', 28306, false, 22642);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('7186683494', 'MASTERCARD', 60477, true, 3340);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('2048403706', 'VISA', 157623, true, 81140);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('2505434851', 'AMEX', 110198, false, 27857);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('2533655113', 'VISA', 74668, false, 56178);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('1397357205', 'MASTERCARD', 157802, false, 60319);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('4694886724', 'MASTERCARD', 91304, false, 40700);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('6898000874', 'MASTERCARD', 80539, true, 64651);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('0249928374', 'DISCOVER', 88267, true, 66738);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('5634449891', 'DISCOVER', 45457, false, 13311);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('9450296060', 'VISA', 50308, true, 36436);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('1570751295', 'MASTERCARD', 191584, true, 95707);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('2378271980', 'DISCOVER', 15923, false, 14480);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('9743301010', 'VISA', 137777, true, 95012);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('1253479786', 'VISA', 86347, true, 78539);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('1891498438', 'DISCOVER', 102015, false, 38607);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('5197561089', 'VISA', 175354, true, 84577);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('7243956507', 'DISCOVER', 89163, true, 86099);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('6423759117', 'DISCOVER', 137102, true, 86017);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('6834086668', 'AMEX', 94314, true, 49415);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('5872503939', 'VISA', 83652, false, 49753);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('5724542307', 'VISA', 77594, true, 41922);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('8057147035', 'MASTERCARD', 96971, true, 37880);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('2292862553', 'MASTERCARD', 93809, true, 27821);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('7717801116', 'MASTERCARD', 152133, false, 71747);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('8831886665', 'VISA', 106684, true, 89286);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('2422907419', 'VISA', 99105, false, 64622);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('1531004960', 'DISCOVER', 82416, true, 46853);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('8767161051', 'MASTERCARD', 99902, false, 678);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('5320722928', 'VISA', 141073, true, 58529);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('3282025866', 'DISCOVER', 86086, false, 51475);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('9795875609', 'MASTERCARD', 146922, true, 84892);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('3047089847', 'MASTERCARD', 88469, false, 56304);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('2474866223', 'VISA', 140045, false, 41155);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('1961728691', 'VISA', 96571, true, 49914);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('5026019512', 'VISA', 151635, false, 62723);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('2358911021', 'VISA', 29771, true, 155);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('6154986668', 'AMEX', 104183, false, 88233);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('1401361996', 'MASTERCARD', 45276, false, 18915);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('1453360507', 'DISCOVER', 75257, true, 13350);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('3731642244', 'MASTERCARD', 69938, true, 32529);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('1759165468', 'AMEX', 99921, true, 89818);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('6198351710', 'DISCOVER', 123609, true, 42429);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('8336619972', 'VISA', 101826, true, 37319);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('3464078640', 'DISCOVER', 101145, false, 73325);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('2436319042', 'VISA', 76836, true, 611);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('3141240858', 'MASTERCARD', 98329, true, 94580);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('8909352007', 'MASTERCARD', 105566, false, 21283);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('6607407401', 'AMEX', 103901, false, 10711);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('3124626872', 'AMEX', 42513, true, 2103);
INSERT INTO CreditCard (Number, Type, cclimit, isActive, Balance) Values ('8081668579', 'DISCOVER', 135547, false, 49046);
